ball,1,14.1,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,0,0
ball,1,14.2,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,4,0
ball,1,14.3,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,0,0
ball,1,14.4,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,1,0
ball,1,14.5,Kolkata Knight Riders,MK Pandey,SA Yadav,Harbhajan Singh,1,0
ball,1,14.6,Kolkata Knight Riders,SA Yadav,MK Pandey,Harbhajan Singh,4,0
ball,1,15.1,Kolkata Knight Riders,MK Pandey,SA Yadav,JJ Bumrah,1,0
ball,1,15.2,Kolkata Knight Riders,SA Yadav,MK Pandey,JJ Bumrah,1,0
ball,1,15.3,Kolkata Knight Riders,MK Pandey,SA Yadav,JJ Bumrah,1,0
ball,1,15.4,Kolkata Knight Riders,SA Yadav,MK Pandey,JJ Bumrah,1,0
ball,1,15.5,Kolkata Knight Riders,MK Pandey,SA Yadav,JJ Bumrah,6,0
ball,1,15.6,Kolkata Knight Riders,MK Pandey,SA Yadav,JJ Bumrah,4,0
ball,1,16.1,Kolkata Knight Riders,SA Yadav,MK Pandey,SL Malinga,0,0,caught,SA Yadav
ball,1,16.2,Kolkata Knight Riders,MK Pandey,CR Woakes,SL Malinga,1,0
ball,1,16.3,Kolkata Knight Riders,CR Woakes,MK Pandey,SL Malinga,0,0
ball,1,16.4,Kolkata Knight Riders,CR Woakes,MK Pandey,SL Malinga,2,0
ball,1,16.5,Kolkata Knight Riders,CR Woakes,MK Pandey,SL Malinga,1,0
ball,1,16.6,Kolkata Knight Riders,MK Pandey,CR Woakes,SL Malinga,1,0
ball,1,17.1,Kolkata Knight Riders,MK Pandey,CR Woakes,JJ Bumrah,1,0
ball,1,17.2,Kolkata Knight Riders,CR Woakes,MK Pandey,JJ Bumrah,2,0
ball,1,17.3,Kolkata Knight Riders,CR Woakes,MK Pandey,JJ Bumrah,1,0
ball,1,17.4,Kolkata Knight Riders,MK Pandey,CR Woakes,JJ Bumrah,1,0
ball,1,17.5,Kolkata Knight Riders,CR Woakes,MK Pandey,JJ Bumrah,2,0
ball,1,17.6,Kolkata Knight Riders,CR Woakes,MK Pandey,JJ Bumrah,1,0
ball,1,18.1,Kolkata Knight Riders,CR Woakes,MK Pandey,SL Malinga,0,0,caught,CR Woakes
ball,1,18.2,Kolkata Knight Riders,MK Pandey,SP Narine,SL Malinga,1,0
ball,1,18.3,Kolkata Knight Riders,SP Narine,MK Pandey,SL Malinga,1,0
ball,1,18.4,Kolkata Knight Riders,MK Pandey,SP Narine,SL Malinga,2,0
ball,1,18.5,Kolkata Knight Riders,MK Pandey,SP Narine,SL Malinga,6,0
ball,1,18.6,Kolkata Knight Riders,MK Pandey,SP Narine,SL Malinga,1,0
ball,1,19.1,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,6,0
ball,1,19.2,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,4,1
ball,1,19.3,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,0,1
ball,1,19.4,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,6,0
ball,1,19.5,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,0,0
ball,1,19.6,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,4,0
ball,1,19.7,Kolkata Knight Riders,MK Pandey,SP Narine,MJ McClenaghan,1,0
ball,1,19.8,Kolkata Knight Riders,SP Narine,MK Pandey,MJ McClenaghan,0,0,lbw,SP Narine
ball,2,0.1,Mumbai Indians,PA Patel,JC Buttler,TA Boult,0,0
ball,2,0.2,Mumbai Indians,PA Patel,JC Buttler,TA Boult,0,0
ball,2,0.3,Mumbai Indians,PA Patel,JC Buttler,TA Boult,4,0
ball,2,0.4,Mumbai Indians,PA Patel,JC Buttler,TA Boult,0,0
ball,2,0.5,Mumbai Indians,PA Patel,JC Buttler,TA Boult,1,0
ball,2,0.6,Mumbai Indians,JC Buttler,PA Patel,TA Boult,4,0
ball,2,1.1,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,1
ball,2,1.2,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,0
ball,2,1.3,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,2
ball,2,1.4,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,1,0
ball,2,1.5,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,0,1
ball,2,1.6,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,0,0
ball,2,1.7,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,1,0
ball,2,1.8,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,0
ball,2,2.1,Mumbai Indians,JC Buttler,PA Patel,TA Boult,0,1
ball,2,2.2,Mumbai Indians,JC Buttler,PA Patel,TA Boult,0,0
ball,2,2.3,Mumbai Indians,JC Buttler,PA Patel,TA Boult,1,0
ball,2,2.4,Mumbai Indians,PA Patel,JC Buttler,TA Boult,2,0
ball,2,2.5,Mumbai Indians,PA Patel,JC Buttler,TA Boult,0,0
ball,2,2.6,Mumbai Indians,PA Patel,JC Buttler,TA Boult,4,0
ball,2,2.7,Mumbai Indians,PA Patel,JC Buttler,TA Boult,2,0
ball,2,3.1,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,0,1
ball,2,3.2,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,0,1
ball,2,3.3,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,1,0
ball,2,3.4,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,0
ball,2,3.5,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,0,0
ball,2,3.6,Mumbai Indians,PA Patel,JC Buttler,CR Woakes,1,0
ball,2,3.7,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,6,0
ball,2,3.8,Mumbai Indians,JC Buttler,PA Patel,CR Woakes,2,0
ball,2,4.1,Mumbai Indians,PA Patel,JC Buttler,SP Narine,4,0
ball,2,4.2,Mumbai Indians,PA Patel,JC Buttler,SP Narine,2,0
ball,2,4.3,Mumbai Indians,PA Patel,JC Buttler,SP Narine,0,0
ball,2,4.4,Mumbai Indians,PA Patel,JC Buttler,SP Narine,0,0
ball,2,4.5,Mumbai Indians,PA Patel,JC Buttler,SP Narine,1,0
ball,2,4.6,Mumbai Indians,JC Buttler,PA Patel,SP Narine,0,0
ball,2,5.1,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,0,0
ball,2,5.2,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,0,1
ball,2,5.3,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,1,0
ball,2,5.4,Mumbai Indians,JC Buttler,PA Patel,Kuldeep Yadav,0,0
ball,2,5.5,Mumbai Indians,JC Buttler,PA Patel,Kuldeep Yadav,1,0
ball,2,5.6,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,1,0
ball,2,5.7,Mumbai Indians,JC Buttler,PA Patel,Kuldeep Yadav,1,0
ball,2,6.1,Mumbai Indians,JC Buttler,PA Patel,SP Narine,2,0
ball,2,6.2,Mumbai Indians,JC Buttler,PA Patel,SP Narine,0,0
ball,2,6.3,Mumbai Indians,JC Buttler,PA Patel,SP Narine,0,0
ball,2,6.4,Mumbai Indians,JC Buttler,PA Patel,SP Narine,6,0
ball,2,6.5,Mumbai Indians,JC Buttler,PA Patel,SP Narine,1,0
ball,2,6.6,Mumbai Indians,PA Patel,JC Buttler,SP Narine,0,0
ball,2,7.1,Mumbai Indians,JC Buttler,PA Patel,Kuldeep Yadav,1,0
ball,2,7.2,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,6,0
ball,2,7.3,Mumbai Indians,PA Patel,JC Buttler,Kuldeep Yadav,0,0,lbw,PA Patel
ball,2,7.4,Mumbai Indians,N Rana,JC Buttler,Kuldeep Yadav,4,0
ball,2,7.5,Mumbai Indians,N Rana,JC Buttler,Kuldeep Yadav,1,0
ball,2,7.6,Mumbai Indians,JC Buttler,N Rana,Kuldeep Yadav,1,0
ball,2,8.1,Mumbai Indians,JC Buttler,N Rana,AS Rajpoot,0,0
ball,2,8.2,Mumbai Indians,JC Buttler,N Rana,AS Rajpoot,0,0
ball,2,8.3,Mumbai Indians,JC Buttler,N Rana,AS Rajpoot,0,0,lbw,JC Buttler
ball,2,8.4,Mumbai Indians,RG Sharma,N Rana,AS Rajpoot,0,0
ball,2,8.5,Mumbai Indians,RG Sharma,N Rana,AS Rajpoot,1,0
ball,2,8.6,Mumbai Indians,N Rana,RG Sharma,AS Rajpoot,0,0
ball,2,9.1,Mumbai Indians,RG Sharma,N Rana,SP Narine,0,0
ball,2,9.2,Mumbai Indians,RG Sharma,N Rana,SP Narine,0,0
ball,2,9.3,Mumbai Indians,RG Sharma,N Rana,SP Narine,1,0
ball,2,9.4,Mumbai Indians,N Rana,RG Sharma,SP Narine,1,0
ball,2,9.5,Mumbai Indians,RG Sharma,N Rana,SP Narine,0,0,lbw,RG Sharma
ball,2,9.6,Mumbai Indians,KH Pandya,N Rana,SP Narine,0,0
ball,2,10.1,Mumbai Indians,N Rana,KH Pandya,AS Rajpoot,0,0
ball,2,10.2,Mumbai Indians,N Rana,KH Pandya,AS Rajpoot,0,0
ball,2,10.3,Mumbai Indians,N Rana,KH Pandya,AS Rajpoot,1,0
ball,2,10.4,Mumbai Indians,KH Pandya,N Rana,AS Rajpoot,0,0
ball,2,10.5,Mumbai Indians,KH Pandya,N Rana,AS Rajpoot,4,0
ball,2,10.6,Mumbai Indians,KH Pandya,N Rana,AS Rajpoot,4,0
ball,2,11.1,Mumbai Indians,N Rana,KH Pandya,Kuldeep Yadav,0,0
ball,2,11.2,Mumbai Indians,N Rana,KH Pandya,Kuldeep Yadav,1,0
ball,2,11.3,Mumbai Indians,KH Pandya,N Rana,Kuldeep Yadav,3,0
ball,2,11.4,Mumbai Indians,N Rana,KH Pandya,Kuldeep Yadav,0,0
ball,2,11.5,Mumbai Indians,N Rana,KH Pandya,Kuldeep Yadav,4,0
ball,2,11.6,Mumbai Indians,N Rana,KH Pandya,Kuldeep Yadav,6,0
ball,2,12.1,Mumbai Indians,KH Pandya,N Rana,AS Rajpoot,0,0,caught,KH Pandya
ball,2,12.2,Mumbai Indians,KA Pollard,N Rana,AS Rajpoot,0,0
ball,2,12.3,Mumbai Indians,KA Pollard,N Rana,AS Rajpoot,2,0
ball,2,12.4,Mumbai Indians,KA Pollard,N Rana,AS Rajpoot,6,0
ball,2,12.5,Mumbai Indians,KA Pollard,N Rana,AS Rajpoot,0,0
ball,2,12.6,Mumbai Indians,KA Pollard,N Rana,AS Rajpoot,0,0
ball,2,13.1,Mumbai Indians,N Rana,KA Pollard,Kuldeep Yadav,1,0
ball,2,13.2,Mumbai Indians,KA Pollard,N Rana,Kuldeep Yadav,0,0
ball,2,13.3,Mumbai Indians,KA Pollard,N Rana,Kuldeep Yadav,0,0
ball,2,13.4,Mumbai Indians,KA Pollard,N Rana,Kuldeep Yadav,0,0
ball,2,13.5,Mumbai Indians,KA Pollard,N Rana,Kuldeep Yadav,2,0
ball,2,13.6,Mumbai Indians,KA Pollard,N Rana,Kuldeep Yadav,0,0
ball,2,14.1,Mumbai Indians,N Rana,KA Pollard,CR Woakes,1,0
ball,2,14.2,Mumbai Indians,KA Pollard,N Rana,CR Woakes,4,0
ball,2,14.3,Mumbai Indians,KA Pollard,N Rana,CR Woakes,1,0
ball,2,14.4,Mumbai Indians,N Rana,KA Pollard,CR Woakes,0,0
ball,2,14.5,Mumbai Indians,N Rana,KA Pollard,CR Woakes,1,0
ball,2,14.6,Mumbai Indians,KA Pollard,N Rana,CR Woakes,0,0
ball,2,15.1,Mumbai Indians,N Rana,KA Pollard,SP Narine,1,0
ball,2,15.2,Mumbai Indians,KA Pollard,N Rana,SP Narine,1,0
ball,2,15.3,Mumbai Indians,N Rana,KA Pollard,SP Narine,1,0
ball,2,15.4,Mumbai Indians,KA Pollard,N Rana,SP Narine,0,0
ball,2,15.5,Mumbai Indians,KA Pollard,N Rana,SP Narine,1,0
ball,2,15.6,Mumbai Indians,N Rana,KA Pollard,SP Narine,0,0
ball,2,16.1,Mumbai Indians,KA Pollard,N Rana,CR Woakes,0,0,caught,KA Pollard
ball,2,16.2,Mumbai Indians,N Rana,HH Pandya,CR Woakes,1,0
ball,2,16.3,Mumbai Indians,HH Pandya,N Rana,CR Woakes,1,0
ball,2,16.4,Mumbai Indians,N Rana,HH Pandya,CR Woakes,4,0
ball,2,16.5,Mumbai Indians,N Rana,HH Pandya,CR Woakes,1,0
ball,2,16.6,Mumbai Indians,HH Pandya,N Rana,CR Woakes,4,0
ball,2,17.1,Mumbai Indians,N Rana,HH Pandya,TA Boult,0,1
ball,2,17.2,Mumbai Indians,HH Pandya,N Rana,TA Boult,1,0
ball,2,17.3,Mumbai Indians,N Rana,HH Pandya,TA Boult,4,0
ball,2,17.4,Mumbai Indians,N Rana,HH Pandya,TA Boult,6,0
ball,2,17.5,Mumbai Indians,N Rana,HH Pandya,TA Boult,1,0
ball,2,17.6,Mumbai Indians,HH Pandya,N Rana,TA Boult,6,0
ball,2,18.1,Mumbai Indians,N Rana,HH Pandya,AS Rajpoot,6,0
ball,2,18.2,Mumbai Indians,N Rana,HH Pandya,AS Rajpoot,4,0
ball,2,18.3,Mumbai Indians,N Rana,HH Pandya,AS Rajpoot,0,1
ball,2,18.4,Mumbai Indians,N Rana,HH Pandya,AS Rajpoot,0,0,caught,N Rana
ball,2,18.5,Mumbai Indians,Harbhajan Singh,HH Pandya,AS Rajpoot,1,0
ball,2,18.6,Mumbai Indians,HH Pandya,Harbhajan Singh,AS Rajpoot,6,0
ball,2,18.7,Mumbai Indians,HH Pandya,Harbhajan Singh,AS Rajpoot,1,0
ball,2,19.1,Mumbai Indians,HH Pandya,Harbhajan Singh,TA Boult,0,2
ball,2,19.2,Mumbai Indians,HH Pandya,Harbhajan Singh,TA Boult,4,0
ball,2,19.3,Mumbai Indians,HH Pandya,Harbhajan Singh,TA Boult,0,0
ball,2,19.4,Mumbai Indians,HH Pandya,Harbhajan Singh,TA Boult,2,0
ball,2,19.5,Mumbai Indians,HH Pandya,Harbhajan Singh,TA Boult,4,0
ball,1,0.1,Royal Challengers Bangalore,SR Watson,Vishnu Vinod,AR Patel,1,0
ball,1,0.2,Royal Challengers Bangalore,Vishnu Vinod,SR Watson,AR Patel,0,0
ball,1,0.3,Royal Challengers Bangalore,Vishnu Vinod,SR Watson,AR Patel,1,0
ball,1,0.4,Royal Challengers Bangalore,SR Watson,Vishnu Vinod,AR Patel,0,0
ball,1,0.5,Royal Challengers Bangalore,SR Watson,Vishnu Vinod,AR Patel,0,0
ball,1,0.6,Royal Challengers Bangalore,SR Watson,Vishnu Vinod,AR Patel,0,0,bowled,SR Watson
ball,1,1.1,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0
ball,1,1.2,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0
ball,1,1.3,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0
ball,1,1.4,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,1,0
ball,1,1.5,Royal Challengers Bangalore,AB de Villiers,Vishnu Vinod,Sandeep Sharma,4,0
ball,1,1.6,Royal Challengers Bangalore,AB de Villiers,Vishnu Vinod,Sandeep Sharma,0,0
ball,1,2.1,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,MM Sharma,0,0
ball,1,2.2,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,MM Sharma,4,0
ball,1,2.3,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,MM Sharma,1,0
ball,1,2.4,Royal Challengers Bangalore,AB de Villiers,Vishnu Vinod,MM Sharma,0,0
ball,1,2.5,Royal Challengers Bangalore,AB de Villiers,Vishnu Vinod,MM Sharma,0,0
ball,1,2.6,Royal Challengers Bangalore,AB de Villiers,Vishnu Vinod,MM Sharma,6,0
ball,1,3.1,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0
ball,1,3.2,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0
ball,1,3.3,Royal Challengers Bangalore,Vishnu Vinod,AB de Villiers,Sandeep Sharma,0,0,caught,Vishnu Vinod
ball,1,3.4,Royal Challengers Bangalore,AB de Villiers,KM Jadhav,Sandeep Sharma,1,0
ball,1,3.5,Royal Challengers Bangalore,KM Jadhav,AB de Villiers,Sandeep Sharma,0,0
ball,1,3.6,Royal Challengers Bangalore,KM Jadhav,AB de Villiers,Sandeep Sharma,0,0
ball,1,4.1,Royal Challengers Bangalore,AB de Villiers,KM Jadhav,VR Aaron,0,0
ball,1,4.2,Royal Challengers Bangalore,AB de Villiers,KM Jadhav,VR Aaron,0,0
ball,1,4.3,Royal Challengers Bangalore,AB de Villiers,KM Jadhav,VR Aaron,1,0
ball,1,4.4,Royal Challengers Bangalore,KM Jadhav,AB de Villiers,VR Aaron,1,0
ball,1,4.5,Royal Challengers Bangalore,AB de Villiers,KM Jadhav,VR Aaron,1,0
ball,1,4.6,Royal Challengers Bangalore,KM Jadhav,AB de Villiers,VR Aaron,0,0,lbw,KM Jadhav
ball,1,5.1,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,Sandeep Sharma,1,0
ball,1,5.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,Sandeep Sharma,0,0
ball,1,5.3,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,Sandeep Sharma,0,0
ball,1,5.4,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,Sandeep Sharma,0,0
ball,1,5.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,Sandeep Sharma,0,0
ball,1,5.6,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,Sandeep Sharma,0,0
ball,1,6.1,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,VR Aaron,1,0
ball,1,6.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,VR Aaron,0,0
ball,1,6.3,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,VR Aaron,0,0
ball,1,6.4,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,VR Aaron,2,0
ball,1,6.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,VR Aaron,1,0
ball,1,6.6,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,VR Aaron,4,0
ball,1,7.1,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,0,0
ball,1,7.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,0,0
ball,1,7.3,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,0,0
ball,1,7.4,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,2,0
ball,1,7.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,0,0
ball,1,7.6,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MM Sharma,1,0
ball,1,8.1,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,T Natarajan,0,0
ball,1,8.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,T Natarajan,0,0
ball,1,8.3,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,T Natarajan,1,0
ball,1,8.4,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,T Natarajan,0,1
ball,1,8.5,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,T Natarajan,1,0
ball,1,8.6,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,T Natarajan,6,0
ball,1,8.7,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,T Natarajan,4,0
ball,1,9.1,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,1,0
ball,1,9.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MP Stoinis,1,0
ball,1,9.3,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,2,0
ball,1,9.4,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,1,0
ball,1,9.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MP Stoinis,1,0
ball,1,9.6,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,0,0
ball,1,10.1,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,2,0
ball,1,10.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,1,0
ball,1,10.3,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,AR Patel,0,0
ball,1,10.4,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,AR Patel,1,0
ball,1,10.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,1,0
ball,1,10.6,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,AR Patel,1,0
ball,1,11.1,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,1,0
ball,1,11.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MP Stoinis,1,0
ball,1,11.3,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,1,0
ball,1,11.4,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MP Stoinis,1,0
ball,1,11.5,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,MP Stoinis,1,0
ball,1,11.6,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,MP Stoinis,1,0
ball,1,12.1,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,0,0
ball,1,12.2,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,1,0
ball,1,12.3,Royal Challengers Bangalore,AB de Villiers,Mandeep Singh,AR Patel,1,0
ball,1,12.4,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,0,0
ball,1,12.5,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,0,0
ball,1,12.6,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,AR Patel,1,0
ball,1,13.1,Royal Challengers Bangalore,Mandeep Singh,AB de Villiers,VR Aaron,0,0,caught,Mandeep Singh
ball,1,13.2,Royal Challengers Bangalore,AB de Villiers,STR Binny,VR Aaron,0,0
ball,1,13.3,Royal Challengers Bangalore,AB de Villiers,STR Binny,VR Aaron,1,0
ball,1,13.4,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,0,0
ball,1,13.5,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,0,0
ball,1,13.6,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,1,0
ball,1,14.1,Royal Challengers Bangalore,STR Binny,AB de Villiers,AR Patel,0,0
ball,1,14.2,Royal Challengers Bangalore,STR Binny,AB de Villiers,AR Patel,0,0
ball,1,14.3,Royal Challengers Bangalore,STR Binny,AB de Villiers,AR Patel,0,0
ball,1,14.4,Royal Challengers Bangalore,STR Binny,AB de Villiers,AR Patel,0,0
ball,1,14.5,Royal Challengers Bangalore,STR Binny,AB de Villiers,AR Patel,1,0
ball,1,14.6,Royal Challengers Bangalore,AB de Villiers,STR Binny,AR Patel,0,0
ball,1,15.1,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,0,0
ball,1,15.2,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,1,0
ball,1,15.3,Royal Challengers Bangalore,AB de Villiers,STR Binny,VR Aaron,6,0
ball,1,15.4,Royal Challengers Bangalore,AB de Villiers,STR Binny,VR Aaron,1,0
ball,1,15.5,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,0,0
ball,1,15.6,Royal Challengers Bangalore,STR Binny,AB de Villiers,VR Aaron,0,1
ball,1,16.1,Royal Challengers Bangalore,STR Binny,AB de Villiers,MP Stoinis,1,0
ball,1,16.2,Royal Challengers Bangalore,AB de Villiers,STR Binny,MP Stoinis,0,0
ball,1,16.3,Royal Challengers Bangalore,AB de Villiers,STR Binny,MP Stoinis,6,0
ball,1,16.4,Royal Challengers Bangalore,AB de Villiers,STR Binny,MP Stoinis,1,0
ball,1,16.5,Royal Challengers Bangalore,STR Binny,AB de Villiers,MP Stoinis,1,0
ball,1,16.6,Royal Challengers Bangalore,AB de Villiers,STR Binny,MP Stoinis,0,1
ball,1,16.7,Royal Challengers Bangalore,AB de Villiers,STR Binny,MP Stoinis,6,0
ball,1,17.1,Royal Challengers Bangalore,STR Binny,AB de Villiers,MM Sharma,6,0
ball,1,17.2,Royal Challengers Bangalore,STR Binny,AB de Villiers,MM Sharma,4,0
ball,1,17.3,Royal Challengers Bangalore,STR Binny,AB de Villiers,MM Sharma,1,0
ball,1,17.4,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,2,0
ball,1,17.5,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,6,0
ball,1,17.6,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,0,0
ball,1,18.1,Royal Challengers Bangalore,STR Binny,AB de Villiers,Sandeep Sharma,1,0
ball,1,18.2,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,4,0
ball,1,18.3,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,6,0
ball,1,18.4,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,6,0
ball,1,18.5,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,0,1
ball,1,18.6,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,0,0
ball,1,18.7,Royal Challengers Bangalore,AB de Villiers,STR Binny,Sandeep Sharma,1,0
ball,1,19.1,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,1,0
ball,1,19.2,Royal Challengers Bangalore,STR Binny,AB de Villiers,MM Sharma,0,0
ball,1,19.3,Royal Challengers Bangalore,STR Binny,AB de Villiers,MM Sharma,1,0
ball,1,19.4,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,0,0
ball,1,19.5,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,6,0
ball,1,19.6,Royal Challengers Bangalore,AB de Villiers,STR Binny,MM Sharma,6,0
ball,2,0.1,Kings XI Punjab,M Vohra,HM Amla,B Stanlake,0,0
ball,2,0.2,Kings XI Punjab,M Vohra,HM Amla,B Stanlake,1,0
ball,2,0.3,Kings XI Punjab,HM Amla,M Vohra,B Stanlake,4,0
ball,2,0.4,Kings XI Punjab,HM Amla,M Vohra,B Stanlake,0,0
ball,2,0.5,Kings XI Punjab,HM Amla,M Vohra,B Stanlake,1,0
ball,2,0.6,Kings XI Punjab,M Vohra,HM Amla,B Stanlake,0,0
ball,2,1.1,Kings XI Punjab,HM Amla,M Vohra,Iqbal Abdulla,2,0
ball,2,1.2,Kings XI Punjab,HM Amla,M Vohra,Iqbal Abdulla,4,0
ball,2,1.3,Kings XI Punjab,HM Amla,M Vohra,Iqbal Abdulla,1,0
ball,2,1.4,Kings XI Punjab,M Vohra,HM Amla,Iqbal Abdulla,0,0
ball,2,1.5,Kings XI Punjab,M Vohra,HM Amla,Iqbal Abdulla,1,0
ball,2,1.6,Kings XI Punjab,HM Amla,M Vohra,Iqbal Abdulla,0,0
ball,2,2.1,Kings XI Punjab,M Vohra,HM Amla,B Stanlake,0,1
ball,2,2.2,Kings XI Punjab,M Vohra,HM Amla,B Stanlake,1,0
